timestamp,building_id,asset_id,asset_type,nominal_voltage_V,voltage_V,current_A,capacity_kw,ambient_temperature_C
2026-05-02 16:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.75,92.82,45,26.96
2026-05-02 17:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,206.83,95.72,45,28.44
2026-05-02 18:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.38,77.38,45,25.57
2026-05-02 19:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.24,70.38,45,26.36
2026-05-02 20:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.35,80.19,45,25.49
2026-05-02 21:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.37,50.33,45,24.35
2026-05-02 22:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.86,54.33,45,22.11
2026-05-02 23:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.12,60.31,45,22.74
2026-05-03 00:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.12,43.45,45,19.91
2026-05-03 01:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.35,43.2,45,17.6
2026-05-03 02:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.91,43.08,45,17.9
2026-05-03 03:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.67,43.34,45,19.54
2026-05-03 04:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.16,43.24,45,20.44
2026-05-03 05:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.01,52.88,45,20.19
2026-05-03 06:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.63,46.01,45,23.27
2026-05-03 07:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.89,60.05,45,22.64
2026-05-03 08:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.17,71.66,45,22.53
2026-05-03 09:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,206.8,85.78,45,22.34
2026-05-03 10:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.38,77.82,45,23.86
2026-05-03 11:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.3,75.61,45,26.97
2026-05-03 12:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.93,98.59,45,28.46
2026-05-03 13:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.06,92.2,45,29.46
2026-05-03 14:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,209.14,87.04,45,29.14
2026-05-03 15:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,209.09,100.8,45,26.53
2026-05-03 16:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.2,102.97,45,28.84
2026-05-03 17:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.94,97.45,45,29.21
2026-05-03 18:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.97,81.65,45,23.87
2026-05-03 19:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.13,82.49,45,25.12
2026-05-03 20:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,209.18,70.23,45,25.57
2026-05-03 21:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.33,58.38,45,26.2
2026-05-03 22:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.96,58.53,45,22.28
2026-05-03 23:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.35,57.92,45,21.32
2026-05-04 00:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.02,43.64,45,18.38
2026-05-04 01:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.61,50.14,45,18.32
2026-05-04 02:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,209.17,49.62,45,19.75
2026-05-04 03:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.15,49.16,45,20.01
2026-05-04 04:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.97,48.58,45,19.63
2026-05-04 05:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.77,54.84,45,18.6
2026-05-04 06:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.53,93.92,45,23.25
2026-05-04 07:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,206.82,77.7,45,23.01
2026-05-04 08:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.86,75.65,45,23.51
2026-05-04 09:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.84,100.68,45,21.89
2026-05-04 10:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.19,105.79,45,22.74
2026-05-04 11:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,209.17,101.0,45,27.78
2026-05-04 12:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.06,121.52,45,27.83
2026-05-04 13:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.23,120.28,45,27.25
2026-05-04 14:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.0,113.52,45,27.27
2026-05-04 15:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.15,117.79,45,29.15
2026-05-04 16:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.19,120.09,45,29.18
2026-05-04 17:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.31,120.7,45,27.85
2026-05-04 18:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.29,101.92,45,25.08
2026-05-04 19:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.25,97.33,45,24.2
2026-05-04 20:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,206.95,94.88,45,25.97
2026-05-04 21:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.74,60.98,45,24.23
2026-05-04 22:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.48,73.71,45,20.58
2026-05-04 23:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.98,73.55,45,22.06
2026-05-05 00:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.55,43.36,45,17.9
2026-05-05 01:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,206.96,48.41,45,18.76
2026-05-05 02:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.73,50.49,45,19.82
2026-05-05 03:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,206.9,49.14,45,17.76
2026-05-05 04:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.42,49.22,45,18.41
2026-05-05 05:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.8,59.77,45,17.53
2026-05-05 06:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.16,60.15,45,21.67
2026-05-05 07:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.36,83.82,45,22.38
2026-05-05 08:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.68,79.58,45,24.13
2026-05-05 09:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.4,103.78,45,23.24
2026-05-05 10:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.73,104.66,45,24.46
2026-05-05 11:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.98,106.94,45,27.76
2026-05-05 12:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.86,108.51,45,26.74
2026-05-05 13:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.6,112.83,45,28.21
2026-05-05 14:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.42,112.32,45,29.41
2026-05-05 15:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,206.95,120.21,45,28.94
2026-05-05 16:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.86,126.32,45,26.7
2026-05-05 17:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.1,124.2,45,27.54
2026-05-05 18:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.93,89.94,45,24.89
2026-05-05 19:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.65,94.82,45,26.39
2026-05-05 20:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.18,101.28,45,26.31
2026-05-05 21:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.34,65.0,45,24.01
2026-05-05 22:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.57,65.8,45,20.82
2026-05-05 23:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.2,72.86,45,23.03
2026-05-06 00:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,209.15,43.03,45,18.72
2026-05-06 01:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,209.13,44.69,45,18.78
2026-05-06 02:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,206.94,46.88,45,19.43
2026-05-06 03:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.68,43.34,45,20.28
2026-05-06 04:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,209.09,48.88,45,18.16
2026-05-06 05:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.38,57.42,45,18.04
2026-05-06 06:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,206.95,59.92,45,23.77
2026-05-06 07:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,209.01,75.05,45,21.57
2026-05-06 08:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.64,83.9,45,22.03
2026-05-06 09:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.15,103.09,45,21.74
2026-05-06 10:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.07,97.08,45,23.16
2026-05-06 11:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.68,105.12,45,29.41
2026-05-06 12:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.0,113.27,45,26.61
2026-05-06 13:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.63,110.69,45,27.19
2026-05-06 14:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,206.88,120.3,45,28.16
2026-05-06 15:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.79,126.42,45,27.89
2026-05-06 16:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.39,123.92,45,29.0
2026-05-06 17:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,209.06,127.05,45,27.89
2026-05-06 18:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,206.83,96.56,45,25.29
2026-05-06 19:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.95,89.99,45,24.27
2026-05-06 20:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.6,101.43,45,24.3
2026-05-06 21:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.32,61.87,45,24.94
2026-05-06 22:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.21,65.74,45,21.73
2026-05-06 23:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.52,68.25,45,23.14
2026-05-07 00:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,209.04,43.05,45,19.13
2026-05-07 01:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.02,44.21,45,19.09
2026-05-07 02:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.58,49.77,45,20.08
2026-05-07 03:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.63,43.76,45,18.14
2026-05-07 04:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,209.05,44.89,45,19.37
2026-05-07 05:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.25,61.62,45,19.38
2026-05-07 06:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.57,58.54,45,22.33
2026-05-07 07:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.19,76.91,45,22.39
2026-05-07 08:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.14,85.43,45,22.2
2026-05-07 09:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.84,105.5,45,22.11
2026-05-07 10:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.15,103.09,45,23.79
2026-05-07 11:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.8,97.43,45,28.71
2026-05-07 12:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.82,119.45,45,29.02
2026-05-07 13:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.73,116.14,45,28.57
2026-05-07 14:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.32,112.29,45,27.86
2026-05-07 15:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.62,129.44,45,29.31
2026-05-07 16:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.64,125.8,45,29.49
2026-05-07 17:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.97,128.17,45,27.07
2026-05-07 18:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.8,98.23,45,23.55
2026-05-07 19:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.67,93.99,45,25.01
2026-05-07 20:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.53,89.28,45,25.14
2026-05-07 21:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.86,72.93,45,25.27
2026-05-07 22:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,206.89,65.11,45,22.12
2026-05-07 23:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.58,72.93,45,21.0
2026-05-08 00:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.62,43.14,45,19.9
2026-05-08 01:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.04,49.42,45,20.14
2026-05-08 02:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.29,45.46,45,18.69
2026-05-08 03:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.95,43.28,45,18.33
2026-05-08 04:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,209.14,48.78,45,19.89
2026-05-08 05:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.68,57.47,45,20.35
2026-05-08 06:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.85,63.98,45,23.35
2026-05-08 07:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,206.88,77.23,45,21.72
2026-05-08 08:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.31,77.77,45,22.02
2026-05-08 09:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.23,96.01,45,24.5
2026-05-08 10:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.46,101.79,45,23.84
2026-05-08 11:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.32,104.73,45,27.56
2026-05-08 12:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,206.8,117.0,45,26.9
2026-05-08 13:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.54,117.24,45,27.84
2026-05-08 14:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,209.18,119.57,45,27.68
2026-05-08 15:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.86,119.07,45,28.41
2026-05-08 16:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.54,127.97,45,29.02
2026-05-08 17:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.48,119.66,45,28.98
2026-05-08 18:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.03,97.18,45,24.07
2026-05-08 19:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.93,96.48,45,24.76
2026-05-08 20:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.84,91.05,45,26.42
2026-05-08 21:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,209.07,69.24,45,25.62
2026-05-08 22:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.17,72.99,45,20.89
2026-05-08 23:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.77,67.68,45,20.84
2026-05-09 00:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.96,43.07,45,19.47
2026-05-09 01:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.48,43.38,45,19.92
2026-05-09 02:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.5,43.17,45,18.93
2026-05-09 03:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.18,43.23,45,19.13
2026-05-09 04:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,209.03,43.06,45,18.72
2026-05-09 05:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.68,46.87,45,18.75
2026-05-09 06:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.5,44.34,45,22.07
2026-05-09 07:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.99,70.05,45,24.03
2026-05-09 08:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.47,68.17,45,22.69
2026-05-09 09:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,206.97,84.87,45,22.88
2026-05-09 10:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.78,84.09,45,21.79
2026-05-09 11:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.51,82.02,45,28.22
2026-05-09 12:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.83,95.5,45,27.53
2026-05-09 13:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,206.81,97.76,45,29.37
2026-05-09 14:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.47,86.96,45,28.22
2026-05-09 15:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.89,99.03,45,27.93
2026-05-09 16:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.71,92.72,45,26.91
2026-05-09 17:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.9,101.27,45,27.72
2026-05-09 18:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.41,78.53,45,25.73
2026-05-09 19:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.21,71.4,45,23.68
2026-05-09 20:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.28,81.13,45,24.1
2026-05-09 21:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,206.82,56.17,45,25.03
2026-05-09 22:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.09,53.29,45,21.67
2026-05-09 23:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.37,59.4,45,22.88
2026-05-10 00:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.04,43.26,45,18.25
2026-05-10 01:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.81,43.1,45,19.7
2026-05-10 02:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.87,43.09,45,20.16
2026-05-10 03:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.6,43.14,45,20.08
2026-05-10 04:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.4,43.19,45,18.77
2026-05-10 05:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.44,43.39,45,19.52
2026-05-10 06:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.1,50.36,45,22.09
2026-05-10 07:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,209.04,65.66,45,24.46
2026-05-10 08:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.06,61.68,45,23.79
2026-05-10 09:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,206.99,87.08,45,23.34
2026-05-10 10:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.64,87.64,45,22.5
2026-05-10 11:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.65,74.92,45,26.95
2026-05-10 12:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.23,93.85,45,28.25
2026-05-10 13:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.27,87.89,45,28.52
2026-05-10 14:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,206.85,94.92,45,29.37
2026-05-10 15:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.17,104.03,45,28.54
2026-05-10 16:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.52,104.77,45,29.07
2026-05-10 17:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.06,94.18,45,26.98
2026-05-10 18:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.6,72.55,45,23.87
2026-05-10 19:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.77,74.17,45,25.24
2026-05-10 20:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.86,76.64,45,26.14
2026-05-10 21:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.71,51.17,45,25.46
2026-05-10 22:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.35,55.24,45,21.11
2026-05-10 23:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.04,56.86,45,22.83
2026-05-11 00:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,209.05,43.05,45,18.8
2026-05-11 01:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.7,48.83,45,18.48
2026-05-11 02:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.83,49.85,45,19.29
2026-05-11 03:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.01,51.54,45,18.91
2026-05-11 04:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.42,43.18,45,19.57
2026-05-11 05:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,206.84,59.94,45,20.09
2026-05-11 06:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.91,62.66,45,23.88
2026-05-11 07:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.41,78.6,45,22.8
2026-05-11 08:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.36,83.99,45,23.84
2026-05-11 09:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.36,97.77,45,22.93
2026-05-11 10:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,206.96,102.32,45,22.05
2026-05-11 11:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.11,102.41,45,27.3
2026-05-11 12:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.64,110.23,45,26.6
2026-05-11 13:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.27,120.04,45,27.75
2026-05-11 14:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.98,117.6,45,29.32
2026-05-11 15:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.92,120.92,45,27.63
2026-05-11 16:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.88,124.13,45,29.39
2026-05-11 17:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.16,128.11,45,27.2
2026-05-11 18:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.31,91.8,45,26.05
2026-05-11 19:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.08,99.0,45,25.3
2026-05-11 20:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.11,99.74,45,24.6
2026-05-11 21:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.68,68.78,45,25.53
2026-05-11 22:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.11,73.89,45,22.39
2026-05-11 23:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.23,73.82,45,20.59
2026-05-12 00:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.3,47.04,45,19.85
2026-05-12 01:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.84,43.3,45,19.96
2026-05-12 02:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.56,43.15,45,17.69
2026-05-12 03:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.95,43.07,45,20.15
2026-05-12 04:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.6,46.86,45,18.05
2026-05-12 05:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.22,59.3,45,19.9
2026-05-12 06:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.87,59.33,45,23.81
2026-05-12 07:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.53,84.87,45,22.25
2026-05-12 08:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.14,79.63,45,22.15
2026-05-12 09:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.77,106.38,45,22.95
2026-05-12 10:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.05,102.76,45,22.97
2026-05-12 11:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,208.37,105.35,45,26.99
2026-05-12 12:00:00,Building_A,Lighting_Panel_A1,Lighting Panel,208,207.82,112.76,45,27.71
